Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15242458160,"Jul 26, 2025, 1:15:29 PM",Zone 2,Run,Average Heart Rate: 123 bpm,2708,6.44,135.0,9,false,,,activities/16277686880.fit.gz,,,2708.0,2708.0,6446.0,3.08,2.38,78.0,51.0,-1.8,29.8,11.8,0.4,,,83.0,79.0,135.0,123.0,,218.0,387.0,,,9.0,590187.0,,,,,,,,220.0,2709.0,0.0,,0.0,,1.0,6638.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,402.1,,,,7132.0,0.0,,205.0,165.0,2.451,,,,,,,,""
15254296765,"Jul 27, 2025, 12:10:57 PM",Zone 2 Long Run,Run,Average Heart Rate: 130 bpm,9571,25.00,157.0,38,false,,,activities/16290339134.fit.gz,,,9571.0,9533.0,25004.8,3.34,2.623,217.0,207.0,-0.2,33.6,19.0,0.0,,,100.0,81.0,157.0,130.0,,234.0,1515.0,,,38.0,2233417.0,,,,,,,,237.0,9573.0,0.0,,0.0,,1.0,25567.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.613,1749.0,,,,25778.0,0.0,,843.0,178.0,2.682,,,,,,,,""
15268379074,"Jul 28, 2025, 10:15:38 PM",Quick Bench Session followed by Bouldering,Workout,"",1081,0,130.0,2,false,,,activities/16305397111.fit.gz,,,1081.0,1081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,130.0,100.0,,,95.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,50.0,,,,,,""
15274996135,"Jul 29, 2025, 12:49:24 PM",Hill Repeats,Run,Mt Tolmie X 4,3768,10.00,155.0,20,false,,,activities/16312491659.fit.gz,,,3768.0,3690.0,10003.8,3.94,2.711,273.0,221.0,1.2,115.6,25.7,0.5,,,107.0,79.0,155.0,135.0,,256.0,637.0,,,20.0,943262.0,,,,,,,,264.0,3769.0,0.0,,0.0,,1.0,11034.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.655,1231.5,,,,9736.0,0.0,,411.0,198.0,2.99,,,,,,,,""
15286868351,"Jul 30, 2025, 12:35:16 PM",Cinematic Golden Hour,Run,Zone 2 (Average Heart Rate: 128 bpm),5548,14.49,143.0,21,false,,,activities/16325154741.fit.gz,,,5548.0,5484.0,14495.6,3.46,2.643,115.0,103.0,2.4,32.8,12.5,0.1,,,86.0,80.0,143.0,128.0,,235.0,871.0,,,21.0,1290149.0,,,,,,,,236.0,5550.0,0.0,,0.0,,1.0,14757.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.613,1657.0,,,,14762.0,0.0,,484.0,177.0,2.691,,,,,,,,media/bb47f1ca-a820-458b-8737-0efa0c9d0db2.jpg
15297681609,"Jul 31, 2025, 12:32:35 PM",Marathon Prep is right on track,Run,"1M Warmup 
4M Tempo ( @ 4:15 /km)
1M Cooldown ",3023,9.66,172.0,46,false,,,activities/16336676129.fit.gz,,,3023.0,3023.0,9661.5,4.62,3.196,90.0,86.0,0.6,31.6,13.2,0.0,,,90.0,82.0,172.0,149.0,,281.0,579.0,,,46.0,848331.0,,,,,,,,299.0,3024.0,0.0,,0.0,,1.0,9820.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.196,0.0,,,,8300.0,0.0,,424.0,225.0,3.249,,,,,,,,""
15308170879,"Aug 1, 2025, 12:32:41 PM",Zone 2,Run,Average Heart Rate: 124 bpm,1981,4.10,135.0,6,false,,,activities/16347894098.fit.gz,,,1981.0,1684.0,4108.9,3.32,2.44,39.0,40.0,1.4,33.8,15.0,0.0,,,82.0,79.0,135.0,124.0,,221.0,248.0,,,6.0,371930.0,,,,,,,,214.0,1970.0,0.0,,0.0,,1.0,4194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.074,167.0,,,,4396.0,0.0,,141.0,161.0,2.49,,,,,,,,media/029eddbf-c595-4981-84cd-0555a249ae89.jpg|media/5e96fd99-afbc-4af0-add5-af611dbc0cb8.jpg|media/c5e1a8e1-8998-4e2c-8a54-18ae0b9582b5.jpg
15318937354,"Aug 2, 2025, 12:48:54 PM",Morning Run,Run,Quit the run. Was struggling to keep a low heart rate,1335,3.30,150.0,6,false,,,activities/16359424101.fit.gz,,,1335.0,1335.0,3304.6,3.12,2.475,52.0,18.0,3.4,58.6,14.0,1.0,,,83.0,79.0,150.0,133.0,,238.0,218.0,,,6.0,317228.0,,,,,,,,244.0,1336.0,,,0.0,,1.0,3480.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.475,83.9,,,,3504.0,0.0,,124.0,183.0,2.607,,,,,,,,""
15331787154,"Aug 3, 2025, 12:10:51 PM",A Wonky Long Run,Run,Heart Rate was pretty stable until 20K. After that it just kept going up and down.,10337,28.01,164.0,50,false,,,activities/16373176617.fit.gz,,,10337.0,10088.0,28013.6,5.9,2.777,169.0,181.0,1.6,64.6,10.6,0.0,,,115.0,81.0,164.0,132.0,,245.0,1691.0,,,50.0,2468261.0,,,,,,,,246.0,10338.0,0.0,,0.0,,1.0,28308.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.71,2760.3,,,,27152.0,0.0,,982.0,185.0,2.806,,,,,,,,""
15365181151,"Aug 6, 2025, 1:22:32 PM",A Wet Track Workout,Run,"1M Warmup 
(400 m @ 3:30 /km + 200m Recovery) X 10
400m Cooldown Jog",2803,8.01,170.0,22,false,,,activities/16408910078.fit.gz,,,2803.0,2661.0,8014.0,6.16,3.012,0.0,0.0,55.2,62.6,49.2,0.1,,,108.0,78.0,170.0,138.0,,241.0,494.0,,,22.0,644523.0,,,,,,,,274.0,2804.0,0.0,,0.0,,1.0,8032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.859,0.0,,,,7056.0,0.0,,330.0,206.0,3.018,,,,,,,,""
15377069598,"Aug 7, 2025, 12:58:12 PM",Morning Run,Run,,2024,7.46,154.0,23,false,,,activities/16421589612.fit.gz,,,2024.0,2024.0,7464.4,4.6,3.688,52.0,55.0,0.4,34.2,14.8,0.0,,,89.0,85.0,154.0,146.0,,324.0,421.0,,,23.0,655362.0,,,,,,,,325.0,2025.0,,,0.0,,1.0,7603.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.688,0.0,,,,5722.0,0.0,,335.0,244.0,3.757,,,,,,,,""
15380709429,"Aug 7, 2025, 7:00:26 PM",Lunch Weight Training,Workout,"Incline Barbell Bench Press
Weighted Pullups 
Strict Overhead Press",2725,0,142.0,5,false,,,activities/16425423507.fit.gz,,,2725.0,2725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,142.0,97.0,,,215.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,114.0,,,,,,""
15411964042,"Aug 10, 2025, 2:12:50 PM",Morning Weight Training,Weight Training,"Barbell Squats 
Romanian Deadlifts 
Strict Overhead Barbell Press 
EZ Bar Skull Crushers
Dumbbell Biceps Curls",3904,0,137.0,7,false,,,activities/16458856688.fit.gz,,,3904.0,3904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,89.0,,,246.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,202.0,,,,,,""
15421610553,"Aug 11, 2025, 1:39:01 PM",Track Workout,Run,"1 Mile Warmup
(200m @ ~3:00 /km + 200m Recovery) X 12
1 Mile Cooldown ",2854,8.02,173.0,31,false,,,activities/16469250438.fit.gz,,,2854.0,2699.0,8028.1,7.4,2.974,0.0,0.0,51.2,62.6,41.8,0.1,,,121.0,76.0,173.0,144.0,,237.0,541.0,,,31.0,645685.0,,,,,,,,256.0,2855.0,0.0,,0.0,,1.0,8063.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.813,0.0,,,,7010.0,0.0,,293.0,192.0,2.988,,,,,,,,""
15456888163,"Aug 14, 2025, 1:27:29 PM",Zone 2,Run,Average Heart Rate : 126 bpm,2376,6.44,142.0,8,false,,,activities/16506883121.fit.gz,,,2376.0,2376.0,6446.3,3.88,2.713,52.0,64.0,-1.0,32.6,13.8,-0.2,,,84.0,79.0,142.0,126.0,,245.0,382.0,,,8.0,581864.0,,,,,,,,248.0,2377.0,0.0,,0.0,,1.0,6546.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.713,481.7,,,,6276.0,0.0,,229.0,186.0,2.755,,,,,,,,""
15458349873,"Aug 14, 2025, 4:07:06 PM",Morning Weight Training,Weight Training,"Incline Barbell Bench Press 
Weighted Pullups 
Strict Overhead Barbell Press ",3033,0,155.0,6,false,,,activities/16508439766.fit.gz,,,3033.0,3033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,155.0,97.0,,,234.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,106.0,,,,,,""
15468111228,"Aug 15, 2025, 1:26:08 PM",Tempo,Run,"1 Mile Warmup 
3 Miles Tempo ~ 4:20 /km
1 Mile Cooldown ",2518,8.05,179.0,45,false,,,activities/16518866574.fit.gz,,,2518.0,2518.0,8055.6,4.74,3.199,65.0,59.0,1.6,31.8,11.9,0.1,,,89.0,81.0,179.0,154.0,,284.0,508.0,,,45.0,714246.0,,,,,,,,297.0,2519.0,0.0,,0.0,,1.0,8180.6,,,,,,,,,,,,,,,,,,,,,,,,,,,3.199,0.0,,,,6828.0,0.0,,348.0,223.0,3.249,,,,,,,,""
15479170329,"Aug 16, 2025, 1:30:25 PM",Zone 2,Run,Average Heart Rate: 126 bpm,2391,6.45,143.0,8,false,,,activities/16530678606.fit.gz,,,2391.0,2391.0,6449.7,3.4,2.697,53.0,66.0,0.8,33.4,13.0,-0.2,,,83.0,79.0,143.0,126.0,,241.0,387.0,,,8.0,577418.0,,,,,,,,245.0,2392.0,,,0.0,,1.0,6526.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.697,513.8,,,,6302.0,0.0,,225.0,184.0,2.73,,,,,,,,""
15480905088,"Aug 16, 2025, 3:51:55 PM",Morning Weight Training,Weight Training,"Hamstring Curls
Leg Extensions
Strict Overhead Press
EZ Bar Skull Crushers 
Dumbbell Bicep Curls
Calf Raises",3788,0,146.0,7,false,,,activities/16532511009.fit.gz,,,3788.0,3788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,146.0,92.0,,,256.0,,,7.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,292.0,,,,,,""
15490080680,"Aug 17, 2025, 1:01:31 PM",Morning Run,Run,,1578,4.13,155.0,16,false,,,activities/16542431583.fit.gz,,,1578.0,1578.0,4130.9,3.28,2.618,54.0,25.0,3.8,58.8,13.0,0.7,,,83.0,79.0,155.0,142.0,,247.0,280.0,,,16.0,389106.0,,,,,,,,251.0,1579.0,,,0.0,,1.0,4291.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618,0.0,,,,4146.0,0.0,,156.0,189.0,2.719,,,,,,,,""
15501450356,"Aug 18, 2025, 12:02:45 PM",Zone 2 Long Run,Run,"Average Heart Rate: 129 bpm
Less than 8 weeks out from RVM",10566,30.23,154.0,42,false,,,activities/16554625284.fit.gz,,,10566.0,10481.0,30230.8,3.82,2.884,253.0,268.0,1.0,65.6,17.7,-0.1,,,86.0,81.0,154.0,129.0,,256.0,1824.0,,,42.0,2678714.0,,,,,,,,258.0,10567.0,,,0.0,,1.0,30687.9,,,,,,,,,,,,,,,,,,,,,,,,,,,2.861,669.7,,,,28480.0,0.0,,1104.0,194.0,2.928,,,,,,,,""
15514003618,"Aug 19, 2025, 3:12:02 PM",Morning Weight Training,Weight Training,"Leg Extensions
Leg Curls
Incline Barbell Bench Press
Barbell Rows",2630,0,120.0,4,false,,,activities/16567953379.fit.gz,,,2630.0,2630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,120.0,82.0,,,141.0,,,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,212.0,0.0,,,,,""
15524928405,"Aug 20, 2025, 1:01:58 PM",Morning Run,Run,"1 Mile Warmup 
(2 minutes @ 10K Pace + 2 minutes Recovery) X 10
1 Mile Cooldown ",3696,11.09,183.0,70,false,,,activities/16579582562.fit.gz,,,3696.0,3693.0,11098.5,5.28,3.005,92.0,69.0,0.0,32.6,11.8,0.2,,,111.0,79.0,183.0,154.0,,258.0,728.0,,,70.0,951975.0,,,,,,,,287.0,3697.0,,,0.0,,1.0,11307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.003,0.0,,,,9724.0,0.0,,478.0,216.0,3.062,,,0.0,,,,,""
15540375380,"Aug 21, 2025, 8:21:20 PM",Afternoon Weight Training,Workout,"Strict Overhead Barbell Press 
Dumbbell Lateral Raises 
EZ Bar Skull Crushers 
Dumbbell Bicep Curls ",2279,0,143.0,4,false,,,activities/16596286462.fit.gz,,,2279.0,2279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,143.0,96.0,,,176.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,186.0,0.0,,,,,""
15547068349,"Aug 22, 2025, 12:44:56 PM",Zone 2,Run,Average Heart Rate: 129 bpm,1928,5.00,140.0,7,false,,,activities/16603956975.fit.gz,,,1928.0,1928.0,5004.3,3.24,2.596,41.0,54.0,2.0,33.4,12.6,-0.2,,,82.0,79.0,140.0,129.0,,231.0,308.0,,,7.0,444446.0,,,,,,,,234.0,1929.0,0.0,,0.0,,1.0,5069.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.596,414.1,,,,5088.0,0.0,,165.0,176.0,2.629,,,0.0,,,,,""
15548678918,"Aug 22, 2025, 3:30:37 PM",Morning Weight Training,Workout,"Incline Barbell Bench Press 
Barbell Rows
Dumbbell Lateral Raises 
Dumbbell Bicep Curls
Overhead Tricep Extensions
",3295,0,165.0,7,false,,,activities/16605760225.fit.gz,,,3295.0,3295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,165.0,100.0,,,272.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,190.0,0.0,,,,,""
15580969665,"Aug 25, 2025, 12:55:10 PM",Tempo,Run,"1 Mile Warmup 
(1.5 Miles Tempo + 400m Recovery) X 3
1 Mile Cooldown ",3644,11.67,179.0,40,false,,,activities/16641245530.fit.gz,,,3644.0,3641.0,11671.0,4.76,3.205,93.0,75.0,0.2,31.2,11.7,0.1,,,90.0,80.0,179.0,142.0,,278.0,679.0,,,40.0,1007525.0,,,,,,,,302.0,3645.0,0.0,,0.0,,1.0,11860.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.203,73.6,,,,9698.0,0.0,,521.0,227.0,3.257,,,0.0,,,,,""
15593208135,"Aug 26, 2025, 1:40:12 PM",Morning Weight Training,Workout,"Barbell Squats 
Romanian Deadlifts 
Weighted Pullups 
Incline Barbell Bench Press ",3912,0,131.0,8,false,,,activities/16654340908.fit.gz,,,3912.0,3912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,131.0,94.0,,,272.0,,,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,178.0,0.0,,,,,""
15605013105,"Aug 27, 2025, 12:41:38 PM",Zone 2,Run,Average Heart Rate: 134 bpm,5106,14.49,145.0,21,false,,,activities/16666918293.fit.gz,,,5106.0,5057.0,14495.6,3.82,2.866,115.0,107.0,0.8,33.0,11.1,0.0,,,85.0,81.0,145.0,134.0,,255.0,862.0,,,21.0,1287284.0,,,,,,,,256.0,5107.0,0.0,,0.0,,1.0,14707.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.839,513.9,,,,13640.0,0.0,,524.0,192.0,2.908,,,0.0,,,,,""
15607439849,"Aug 27, 2025, 5:00:02 PM",Morning Weight Training,Workout,"Strict Overhead Barbell Press 
Dumbbell Lateral Raises 
Dumbbell Bicep Curls + Hammer Curls
EZ Bar Skull Crushers + Tricep Cable Pushdowns ",2861,0,132.0,6,false,,,activities/16669473956.fit.gz,,,2861.0,2861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,132.0,98.0,,,223.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,194.0,0.0,,,,,""
15626675749,"Aug 29, 2025, 12:57:25 PM",Tempo,Run,"1 Mile Warmup 
5K Tempo @ 4:09 /km
1 Mile Cooldown ",2496,8.22,157.0,16,false,,,activities/16690089632.fit.gz,,,2496.0,2496.0,8228.5,4.62,3.297,83.0,64.0,1.8,33.4,12.2,0.2,,,91.0,82.0,157.0,133.0,,290.0,464.0,,,16.0,724313.0,,,,,,,,306.0,2497.0,0.0,,0.0,,1.0,8401.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.297,0.0,,,,6858.0,0.0,,367.0,230.0,3.366,,,0.0,,,,,""
15637130792,"Aug 30, 2025, 12:43:25 PM",Morning Run,Run,"",1217,3.22,164.0,7,false,,,activities/16701634393.fit.gz,,,1217.0,1217.0,3226.2,3.38,2.651,41.0,42.0,5.0,34.2,10.5,0.0,,,84.0,79.0,164.0,135.0,,243.0,209.0,,,7.0,295460.0,,,,,,,,245.0,1218.0,,,0.0,,1.0,3308.8,,,,,,,,,,,,,,,,,,,,,,,,,,,2.651,0.0,,,,3200.0,0.0,,114.0,184.0,2.719,,,0.0,,,,,""
15661254781,"Sep 1, 2025, 3:57:28 PM",Morning Weight Training,Workout,"Barbell Squats 
Romanian Deadlifts 
Incline Barbell Bench Press
Barbell Rows",3553,0,151.0,10,false,,,activities/16728178272.fit.gz,,,3553.0,3553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,151.0,109.0,,,334.0,,,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,186.0,0.0,,,,,""
15671048458,"Sep 2, 2025, 12:45:24 PM",Start of the Peak Weeks,Run,"1 Mile Warmup 
(3 minutes fast + 2 minutes recovery) X 8
1 Mile Cooldown ",3620,11.20,164.0,18,false,,,activities/16738973013.fit.gz,,,3620.0,3608.0,11203.7,4.88,3.105,92.0,65.0,-2.2,28.6,15.8,0.3,,,116.0,79.0,164.0,128.0,,270.0,664.0,,,18.0,971683.0,,,,,,,,295.0,3621.0,0.0,,0.0,,1.0,11418.2,,,,,,,,,,,,,,,,,,,,,,,,,,,3.095,0.0,,,,9552.0,0.0,,495.0,222.0,3.165,,,0.0,,,,,""
15683068571,"Sep 3, 2025, 12:37:00 PM",Zone 2,Run,Average Heart Rate: 123 bpm,3660,10.00,140.0,12,false,,,activities/16752496724.fit.gz,,,3660.0,3614.0,10008.4,3.48,2.769,76.0,76.0,0.2,31.2,12.0,0.0,,,84.0,80.0,140.0,123.0,,246.0,598.0,,,12.0,888039.0,,,,,,,,247.0,3661.0,,,0.0,,1.0,10144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.735,0.0,,,,9684.0,0.0,,351.0,186.0,2.807,,,0.0,,,,,""
15694680187,"Sep 4, 2025, 12:29:34 PM",Speedwork,Run,"",3573,13.28,183.0,105,false,,,activities/16765058034.fit.gz,,,3573.0,3573.0,13282.2,4.4,3.717,86.0,100.0,0.6,32.8,10.0,-0.1,,,91.0,86.0,183.0,163.0,,320.0,813.0,,,105.0,1142903.0,,,,,,,,322.0,3574.0,,,0.0,,1.0,13399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.717,0.0,,,,10260.0,0.0,,581.0,242.0,3.75,,,0.0,,,,,""
15706067175,"Sep 5, 2025, 1:07:57 PM",Morning Weight Training,Workout,"Hamstring Curls 
Leg Extensions 
Strict Overhead Barbell Press 
Weighted Chinups 
Weighted Dips",3412,0,137.0,7,false,,,activities/16777142825.fit.gz,,,3412.0,3412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,95.0,,,253.0,,,7.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,212.0,0.0,,,,,""
15717453015,"Sep 6, 2025, 1:12:53 PM",Morning Run,Run,,2276,6.44,149.0,13,false,,,activities/16789212795.fit.gz,,,2276.0,2276.0,6444.9,3.46,2.832,54.0,65.0,2.2,34.2,12.3,-0.2,,,83.0,80.0,149.0,137.0,,251.0,401.0,,,13.0,571475.0,,,,,,,,254.0,2277.0,,,0.0,,1.0,6524.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.832,424.7,,,,6124.0,0.0,,230.0,191.0,2.867,,,,,,,,""
15730272232,"Sep 7, 2025, 12:31:48 PM",Marathon Pace Intervals,Run,5 weeks out from RVM,8066,25.55,182.0,51,false,,,activities/16802784721.fit.gz,,,8066.0,7920.0,25552.9,4.46,3.226,203.0,208.0,1.6,61.4,19.7,0.0,,,92.0,84.0,182.0,135.0,,285.0,1478.0,,,51.0,2258166.0,,,,,,,,290.0,8067.0,,,0.0,,1.0,25943.1,,,,,,,,,,,,,,,,,,,,,,,,,,,3.168,174.5,,,,22174.0,0.0,,1065.0,218.0,3.276,,,0.0,,,,,""
15740068801,"Sep 8, 2025, 1:08:00 PM",Morning Weight Training,Workout,"Incline Barbell Bench Press
Barbell Rows
Strict Overhead Barbell Press ",2382,0,137.0,5,false,,,activities/16813248863.fit.gz,,,2382.0,2382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,137.0,96.0,,,190.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,124.0,0.0,,,,,""
15764022556,"Sep 10, 2025, 12:40:32 PM",Mile Repeats,Run,"1 Mile Warmup 
(1 Mile @ 4:00 - 4:20 /km + 200m Recovery) X 5
1 Mile Cooldown ",3805,12.27,182.0,73,false,,,activities/16838510330.fit.gz,,,3805.0,3802.0,12269.5,4.64,3.227,95.0,78.0,-0.6,31.0,11.4,0.1,,,91.0,81.0,182.0,153.0,,278.0,775.0,,,73.0,1055917.0,,,,,,,,299.0,3806.0,,,0.0,,1.0,12458.9,,,,,,,,,,,,,,,,,,,,,,,,,,,3.225,0.0,,,,10280.0,0.0,,534.0,225.0,3.277,,,0.0,,,,,""
15775508546,"Sep 11, 2025, 12:27:57 PM",Zone 2,Run,"Average Heart Rate: 124 bpm
HR Zones based training has definitely paid off in this prep.",5477,16.10,143.0,19,false,,,activities/16850639859.fit.gz,,,5477.0,5432.0,16102.0,3.72,2.964,129.0,120.0,0.8,32.4,16.8,0.1,,,112.0,82.0,143.0,124.0,,262.0,929.0,,,19.0,1422684.0,,,,,,,,263.0,5478.0,0.0,,0.0,,1.0,16352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,505.6,,,,14920.0,0.0,,595.0,198.0,3.01,,,0.0,,,,,""
15798308300,"Sep 13, 2025, 11:44:55 AM",Longest Training Run,Run,4 weeks out from RVM,11562,35.01,168.0,89,false,,,activities/16874720964.fit.gz,,,11562.0,11468.0,35010.3,4.66,3.053,231.0,240.0,-0.2,61.4,16.1,0.0,,,92.0,83.0,168.0,140.0,,268.0,2100.0,,,89.0,3068382.0,,,,,,,,268.0,11563.0,0.0,,0.0,,1.0,35431.5,,,,,,,,,,,,,,,,,,,,,,,,,,,3.028,0.0,,,,31890.0,0.0,,1307.0,202.0,3.09,,,0.0,,,,,""
15819356017,"Sep 15, 2025, 1:07:46 PM",Morning Weight Training,Workout,"Leg Extensions 
Hamstring Curls 
Incline Barbell Bench Press 
Barbell Rows",2296,0,135.0,4,false,,,activities/16896836696.fit.gz,,,2296.0,2296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,135.0,94.0,,,170.0,,,4.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,198.0,0.0,,,,,""
15831046646,"Sep 16, 2025, 12:47:51 PM",Morning Run,Run,"1 Mile Warmup 
(2 minutes Fast + 2 minutes Recovery) X 12
1 Mile Cooldown ",4063,12.15,190.0,87,false,,,activities/16908872749.fit.gz,,,4063.0,4063.0,12153.9,4.96,2.991,92.0,64.0,-4.0,27.6,14.0,0.2,,,111.0,79.0,190.0,156.0,,255.0,814.0,,,87.0,1032950.0,,,,,,,,282.0,4064.0,,,0.0,,1.0,12393.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.991,0.0,,,,10598.0,0.0,,507.0,212.0,3.05,,,0.0,,,,,""
15842894052,"Sep 17, 2025, 12:32:50 PM",Zone 2,Run,Average Heart Rate: 122 bpm,5413,16.10,155.0,19,false,,,activities/16921022282.fit.gz,,,5413.0,5353.0,16099.0,3.74,3.007,123.0,133.0,0.4,32.6,15.5,-0.1,,,86.0,82.0,155.0,122.0,,265.0,917.0,,,19.0,1419869.0,,,,,,,,266.0,5414.0,0.0,,0.0,,1.0,16316.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.974,527.7,,,,14706.0,0.0,,601.0,200.0,3.048,,,0.0,,,,,""
